Time,IronAvgP,SteelAvgP
2019-11-24T15:51:27-05:00,2152,3532
2019-11-24T15:56:24-05:00,2152,3519
2019-11-24T16:01:22-05:00,2399,3519
2019-11-24T16:06:23-05:00,2399,3504
2019-11-24T16:11:22-05:00,2399,3531
2019-11-24T16:16:28-05:00,2399,3531
2019-11-24T16:21:25-05:00,2580,3532
2019-11-24T16:26:20-05:00,2579,3532
2019-11-24T16:31:25-05:00,2579,3532
2019-11-24T16:36:27-05:00,2579,3529
2019-11-24T16:41:23-05:00,2579,3527
2019-11-24T16:46:31-05:00,2452,5269
2019-11-24T16:51:28-05:00,2452,3203
2019-11-24T16:56:23-05:00,2452,3203
2019-11-24T17:11:26-05:00,2451,3203
2019-11-24T17:16:19-05:00,2451,3203
2019-11-24T17:21:25-05:00,2451,3200
2019-11-24T17:26:25-05:00,2451,3136
2019-11-24T17:31:26-05:00,2451,3008
2019-11-24T17:36:17-05:00,2451,3000
2019-11-24T17:41:21-05:00,2451,3000
2019-11-24T17:46:18-05:00,2451,3000
2019-11-24T17:51:25-05:00,2451,3000
2019-11-24T17:56:22-05:00,2451,3185
2019-11-24T18:01:15-05:00,2451,3487
2019-11-24T18:06:20-05:00,2451,3492
2019-11-24T18:11:36-05:00,2451,3494
2019-11-24T18:16:22-05:00,2451,3496
2019-11-24T18:21:26-05:00,2451,3498
2019-11-24T18:26:27-05:00,2451,3498
2019-11-24T18:31:20-05:00,1997,3499
2019-11-24T18:36:33-05:00,1997,3499
2019-11-24T18:41:20-05:00,1997,3499
2019-11-24T18:46:25-05:00,1997,3499
2019-11-24T18:51:22-05:00,1997,3499
2019-11-24T18:56:31-05:00,2312,3499
2019-11-24T19:11:22-05:00,2162,3499
2019-11-24T19:16:28-05:00,2162,3499
2019-11-24T19:21:25-05:00,2162,5416
2019-11-24T19:26:23-05:00,2162,5416
2019-11-24T19:31:20-05:00,2347,4010
2019-11-24T19:36:26-05:00,2392,3281
2019-11-24T19:41:14-05:00,2392,3318
2019-11-24T19:46:24-05:00,2392,3487
2019-11-24T19:51:15-05:00,2392,3498
2019-11-24T19:56:29-05:00,2392,3500
2019-11-24T20:01:21-05:00,2392,3475
2019-11-24T20:06:25-05:00,2392,3499
2019-11-24T20:11:21-05:00,2391,3499
2019-11-24T20:16:22-05:00,2391,3499
2019-11-24T20:21:17-05:00,2391,3521
2019-11-24T20:26:21-05:00,2391,3313
2019-11-24T20:37:03-05:00,2913,3392
2019-11-24T20:42:07-05:00,2913,3496
2019-11-24T20:47:03-05:00,2913,3497
2019-11-24T20:52:13-05:00,2805,3497
2019-11-24T20:57:01-05:00,2459,3497
2019-11-24T21:15:41-05:00,2384,3497
2019-11-24T21:20:42-05:00,2384,3497
2019-11-24T21:25:40-05:00,2388,3497
2019-11-24T21:30:48-05:00,2388,3445
2019-11-24T21:35:43-05:00,2388,3492
2019-11-24T21:40:42-05:00,2388,3493
2019-11-24T21:45:42-05:00,2389,3493
2019-11-24T21:50:43-05:00,2389,3493
2019-11-24T21:55:45-05:00,2389,3493
2019-11-24T22:00:52-05:00,2389,3493
2019-11-24T22:05:45-05:00,2074,3402
2019-11-24T22:10:42-05:00,2284,3398
2019-11-24T22:15:44-05:00,2392,3399
2019-11-24T22:20:43-05:00,2392,3332
2019-11-24T22:25:42-05:00,2392,3383
2019-11-24T22:30:33-05:00,2392,3103
2019-11-24T22:35:34-05:00,2392,3102
2019-11-24T22:40:32-05:00,2392,3385
2019-11-24T22:45:40-05:00,2392,3345
2019-11-24T22:50:43-05:00,2399,3391
2019-11-24T22:55:42-05:00,2400,3057
2019-11-24T23:00:48-05:00,2400,3122
2019-11-24T23:10:43-05:00,2400,3329
2019-11-24T23:15:43-05:00,2286,3390
2019-11-24T23:20:35-05:00,2286,3391
2019-11-24T23:25:40-05:00,2312,3383
2019-11-24T23:30:43-05:00,2312,3381
2019-11-24T23:35:42-05:00,2312,3381
2019-11-24T23:40:40-05:00,2313,3381
2019-11-24T23:45:41-05:00,2313,3319
2019-11-24T23:50:53-05:00,2313,3312
2019-11-24T23:55:37-05:00,2313,3299
2019-11-25T00:00:43-05:00,2313,3299
2019-11-25T00:05:42-05:00,2313,3298
2019-11-25T00:10:46-05:00,2313,3297
2019-11-25T00:15:41-05:00,2313,3270
2019-11-25T00:20:35-05:00,2313,3275
2019-11-25T00:25:44-05:00,2313,3275
2019-11-25T00:30:41-05:00,2313,3279
2019-11-25T00:35:39-05:00,2313,3286
2019-11-25T00:40:39-05:00,2313,3286
2019-11-25T00:45:45-05:00,2313,3278
2019-11-25T00:50:45-05:00,2378,3189
2019-11-25T00:55:43-05:00,2378,3181
2019-11-25T01:00:42-05:00,2378,3154
2019-11-25T01:10:34-05:00,2378,3154
2019-11-25T01:15:41-05:00,2378,3154
2019-11-25T01:20:50-05:00,2378,3164
2019-11-25T01:25:33-05:00,2378,3164
2019-11-25T01:30:44-05:00,2393,3164
2019-11-25T01:35:38-05:00,2393,3016
2019-11-25T01:40:47-05:00,2393,3016
2019-11-25T01:45:37-05:00,2393,3013
2019-11-25T01:50:51-05:00,1701,3171
2019-11-25T01:55:33-05:00,1701,3171
2019-11-25T02:00:43-05:00,1701,3171
2019-11-25T02:05:41-05:00,1701,3171
2019-11-25T02:10:42-05:00,1701,3174
2019-11-25T02:15:38-05:00,2321,3211
2019-11-25T02:20:47-05:00,2321,3182
2019-11-25T02:25:39-05:00,2321,3168
2019-11-25T02:30:41-05:00,2395,3220
2019-11-25T02:35:31-05:00,2395,3250
2019-11-25T02:40:43-05:00,2395,3250
2019-11-25T02:45:36-05:00,2397,3250
2019-11-25T02:50:35-05:00,2397,3294
2019-11-25T02:55:41-05:00,2397,3294
2019-11-25T03:00:35-05:00,2397,3294
2019-11-25T03:10:35-05:00,2397,3296
2019-11-25T03:15:44-05:00,2397,6497
2019-11-25T03:20:40-05:00,2397,6345
2019-11-25T03:25:49-05:00,2397,6200
2019-11-25T03:30:45-05:00,2397,6200
2019-11-25T03:35:49-05:00,2397,4956
2019-11-25T03:40:49-05:00,2397,4956
2019-11-25T03:45:38-05:00,2397,4956
2019-11-25T03:50:51-05:00,2397,4956
2019-11-25T03:55:41-05:00,2397,4956
2019-11-25T04:00:46-05:00,2397,4403
2019-11-25T04:05:39-05:00,2397,3999
2019-11-25T04:10:41-05:00,2397,3082
2019-11-25T04:15:39-05:00,2397,3804
2019-11-25T04:20:43-05:00,2397,3780
2019-11-25T04:25:35-05:00,2397,3780
2019-11-25T04:30:40-05:00,2397,3371
2019-11-25T04:35:53-05:00,2227,3371
2019-11-25T04:40:37-05:00,2227,3321
2019-11-25T04:45:39-05:00,2209,3302
2019-11-25T04:50:41-05:00,2209,3302
2019-11-25T04:55:40-05:00,2209,3300
2019-11-25T05:00:33-05:00,2209,3300
2019-11-25T05:10:45-05:00,2209,3300
2019-11-25T05:15:38-05:00,2333,3298
2019-11-25T05:20:49-05:00,2371,3289
2019-11-25T05:25:40-05:00,2371,3285
2019-11-25T05:30:44-05:00,2371,3277
2019-11-25T05:35:42-05:00,2371,3091
2019-11-25T05:40:35-05:00,2371,3195
2019-11-25T05:45:33-05:00,2371,3245
2019-11-25T05:50:41-05:00,2371,3245
2019-11-25T05:55:46-05:00,2371,3200
2019-11-25T06:00:50-05:00,2222,3296
2019-11-25T06:05:42-05:00,2222,3298
2019-11-25T06:10:40-05:00,2222,3298
2019-11-25T06:15:37-05:00,1779,3300
2019-11-25T06:20:45-05:00,1779,3300
2019-11-25T06:25:44-05:00,1779,3300
2019-11-25T06:30:37-05:00,1779,5487
2019-11-25T06:35:41-05:00,1779,5049
2019-11-25T06:40:39-05:00,1779,4077
2019-11-25T06:45:34-05:00,1779,4077
2019-11-25T06:50:35-05:00,1779,3462
2019-11-25T06:55:37-05:00,1776,3301
2019-11-25T07:00:34-05:00,2364,3301
2019-11-25T07:10:36-05:00,2364,3359
2019-11-25T07:15:43-05:00,2364,3398
2019-11-25T07:20:46-05:00,2364,3398
2019-11-25T07:25:39-05:00,2364,3398
2019-11-25T07:30:45-05:00,2364,3398
2019-11-25T07:35:40-05:00,2364,3398
2019-11-25T07:40:31-05:00,2364,3398
2019-11-25T07:45:43-05:00,2364,3398
2019-11-25T07:50:38-05:00,2364,3398
2019-11-25T07:55:41-05:00,2364,3398
2019-11-25T08:00:39-05:00,2355,3398
2019-11-25T08:05:38-05:00,2355,3398
2019-11-25T08:10:39-05:00,2355,3216
2019-11-25T08:15:45-05:00,2355,3045
2019-11-25T08:20:43-05:00,2355,3331
2019-11-25T08:25:47-05:00,2355,3353
2019-11-25T08:30:43-05:00,2355,3397
2019-11-25T08:35:39-05:00,2363,3397
2019-11-25T08:40:43-05:00,2226,3397
2019-11-25T08:45:42-05:00,2282,3397
2019-11-25T08:50:43-05:00,2282,3397
2019-11-25T08:55:42-05:00,2340,3399
2019-11-25T09:00:44-05:00,2374,3399
2019-11-25T09:10:43-05:00,2374,3399
2019-11-25T09:15:48-05:00,2374,3399
2019-11-25T09:20:40-05:00,2374,3399
2019-11-25T09:25:40-05:00,2375,3400
2019-11-25T09:30:40-05:00,1912,3400
2019-11-25T09:35:30-05:00,1912,3392
2019-11-25T09:40:41-05:00,1912,3252
2019-11-25T09:45:43-05:00,1912,3326
2019-11-25T09:50:38-05:00,1912,3326
2019-11-25T09:55:48-05:00,1912,3358
2019-11-25T10:00:44-05:00,2172,3363
2019-11-25T10:05:43-05:00,2172,3367
2019-11-25T10:10:36-05:00,2147,3377
2019-11-25T10:15:47-05:00,2113,3377
2019-11-25T10:20:32-05:00,2113,3383
2019-11-25T10:25:43-05:00,2113,3386
2019-11-25T10:30:38-05:00,2110,3386
2019-11-25T10:35:44-05:00,2110,3386
2019-11-25T10:40:39-05:00,2110,3386
2019-11-25T10:45:47-05:00,2110,3386
2019-11-25T10:50:42-05:00,2285,3040
2019-11-25T10:55:47-05:00,2285,3198
2019-11-25T11:00:38-05:00,2149,3303
2019-11-25T11:10:41-05:00,2149,3303
2019-11-25T11:15:42-05:00,2251,3357
2019-11-25T11:20:29-05:00,2251,3357
2019-11-25T11:25:49-05:00,2251,3379
2019-11-25T11:30:45-05:00,2206,3384
2019-11-25T11:35:49-05:00,2278,3418
2019-11-25T11:40:56-05:00,1926,3418
2019-11-25T11:45:33-05:00,1780,3127
2019-11-25T11:50:34-05:00,1780,3193
2019-11-25T11:55:39-05:00,1780,3193
2019-11-25T12:00:45-05:00,2114,3067
2019-11-25T12:05:45-05:00,2114,3369
2019-11-25T12:10:40-05:00,2114,3369
2019-11-25T12:15:43-05:00,2114,3353
2019-11-25T12:20:43-05:00,2305,3367
2019-11-25T12:25:38-05:00,2305,3367
2019-11-25T12:30:40-05:00,2305,3227
2019-11-25T12:35:40-05:00,2357,3227
2019-11-25T12:40:41-05:00,2357,3322
2019-11-25T12:45:39-05:00,2357,3324
2019-11-25T12:50:50-05:00,2357,3324
2019-11-25T12:55:36-05:00,2357,3240
2019-11-25T13:00:48-05:00,2357,3240
2019-11-25T13:10:39-05:00,2030,3240
2019-11-25T13:15:50-05:00,1891,3284
2019-11-25T13:20:41-05:00,1891,3315
2019-11-25T13:25:48-05:00,1891,3321
2019-11-25T13:30:37-05:00,1891,3021
2019-11-25T13:35:46-05:00,1891,3027
2019-11-25T13:40:43-05:00,1891,3027
2019-11-25T13:45:43-05:00,1824,3027
2019-11-25T13:50:33-05:00,1824,3004
2019-11-25T13:55:42-05:00,1896,3280
2019-11-25T14:00:46-05:00,1963,3287
2019-11-25T14:05:37-05:00,1757,3292
2019-11-25T14:10:44-05:00,1757,3296
2019-11-25T14:15:42-05:00,1757,3296
2019-11-25T14:20:29-05:00,1757,3298
2019-11-25T14:25:41-05:00,1757,3298
2019-11-25T14:30:44-05:00,1883,3317
2019-11-25T14:35:40-05:00,1825,3301
2019-11-25T14:40:40-05:00,1825,3299
2019-11-25T14:45:44-05:00,1825,3299
2019-11-25T14:50:41-05:00,1825,3299
2019-11-25T14:55:45-05:00,1825,3300
2019-11-25T15:00:54-05:00,1825,3103
2019-11-25T15:10:48-05:00,1825,3147
2019-11-25T15:15:42-05:00,1825,3147
2019-11-25T15:20:46-05:00,1825,3147
2019-11-25T15:25:39-05:00,1816,3169
2019-11-25T15:30:45-05:00,1816,3227
2019-11-25T15:35:43-05:00,1816,3259
2019-11-25T15:40:45-05:00,1816,3259
2019-11-25T15:45:45-05:00,1694,3272
2019-11-25T15:50:38-05:00,1694,3272
2019-11-25T15:55:40-05:00,1694,3284
2019-11-25T16:00:48-05:00,1694,3296
2019-11-25T16:05:43-05:00,1949,3180
2019-11-25T16:10:45-05:00,1949,3180
2019-11-25T16:15:46-05:00,1949,3180
2019-11-25T16:20:49-05:00,1814,3021
2019-11-25T16:25:52-05:00,1814,3081
2019-11-25T16:30:48-05:00,1814,3081
2019-11-25T16:35:43-05:00,1814,3096
2019-11-25T16:40:40-05:00,1744,3326
2019-11-25T16:45:39-05:00,2101,3317
2019-11-25T16:50:50-05:00,2101,3126
2019-11-25T16:55:40-05:00,2101,3126
2019-11-25T17:00:46-05:00,1724,3335
2019-11-25T17:10:45-05:00,1724,3367
2019-11-25T17:15:50-05:00,1724,3304
2019-11-25T17:20:42-05:00,2202,3374
2019-11-25T17:25:45-05:00,2290,5586
2019-11-25T17:30:40-05:00,2232,5641
2019-11-25T17:35:47-05:00,2232,5641
2019-11-25T17:40:38-05:00,2232,3497
2019-11-25T17:45:47-05:00,2232,3497
2019-11-25T17:50:38-05:00,2232,3383
2019-11-25T17:55:41-05:00,2232,3324
2019-11-25T18:00:38-05:00,2221,3324
2019-11-25T18:05:44-05:00,2046,3365
2019-11-25T18:10:40-05:00,2046,3365
2019-11-25T18:15:46-05:00,2024,3365
2019-11-25T18:20:37-05:00,2024,3374
2019-11-25T18:25:41-05:00,2003,3350
2019-11-25T18:30:47-05:00,2042,3354
2019-11-25T18:35:44-05:00,2042,3380
2019-11-25T18:40:44-05:00,2042,3050
2019-11-25T18:45:39-05:00,2169,3136
2019-11-25T18:50:35-05:00,2169,3191
2019-11-25T18:55:48-05:00,2169,3199
2019-11-25T19:00:46-05:00,0,3199
2019-11-25T19:10:45-05:00,1733,3198
2019-11-25T19:15:40-05:00,2072,3198
2019-11-25T19:20:38-05:00,2072,3198
2019-11-25T19:25:52-05:00,2072,3314
2019-11-25T19:30:40-05:00,2195,3314
2019-11-25T19:35:44-05:00,2195,3314
2019-11-25T19:40:45-05:00,2195,3314
2019-11-25T19:45:43-05:00,2319,3251
2019-11-25T19:50:42-05:00,2319,3251
2019-11-25T19:55:47-05:00,2340,3241
2019-11-25T20:00:41-05:00,2340,0
2019-11-25T20:05:38-05:00,2340,3197
2019-11-25T20:10:51-05:00,2317,3199
2019-11-25T20:15:33-05:00,2317,3200
2019-11-25T20:20:43-05:00,2317,3180
2019-11-25T20:25:44-05:00,2317,3170
2019-11-25T20:30:40-05:00,2325,3188
2019-11-25T20:35:49-05:00,2325,3213
2019-11-25T20:40:34-05:00,2325,3362
2019-11-25T20:45:38-05:00,2315,3367
2019-11-25T20:50:45-05:00,2399,3370
2019-11-25T20:55:36-05:00,2399,3372
2019-11-25T21:00:42-05:00,2399,3378
2019-11-25T21:10:46-05:00,2399,3379
2019-11-25T21:15:41-05:00,2399,3379
2019-11-25T21:20:48-05:00,2399,3379
2019-11-25T21:25:43-05:00,2399,3380
2019-11-25T21:30:42-05:00,2399,3379
2019-11-25T21:35:51-05:00,2399,3380
2019-11-25T21:40:42-05:00,2399,3380
2019-11-25T21:45:45-05:00,2399,3377
2019-11-25T21:50:41-05:00,2399,3377
2019-11-25T21:55:47-05:00,2399,3375
2019-11-25T22:00:42-05:00,2399,3375
2019-11-25T22:05:45-05:00,2397,3375
2019-11-25T22:10:45-05:00,2397,3375
2019-11-25T22:15:42-05:00,2397,3375
2019-11-25T22:20:47-05:00,2394,3379
2019-11-25T22:25:43-05:00,2394,3379
2019-11-25T22:30:42-05:00,2394,3379
2019-11-25T22:35:45-05:00,2394,3380
2019-11-25T22:40:39-05:00,2394,3381
2019-11-25T22:45:41-05:00,2395,3381
2019-11-25T22:50:50-05:00,2398,3381
2019-11-25T22:55:44-05:00,2398,3359
2019-11-25T23:00:39-05:00,2398,3354
2019-11-25T23:10:49-05:00,2398,3351
2019-11-25T23:15:37-05:00,2398,3351
2019-11-25T23:20:45-05:00,2398,3351
2019-11-25T23:25:40-05:00,2393,3351
2019-11-25T23:30:36-05:00,2393,3351
2019-11-25T23:35:54-05:00,2393,3351
2019-11-25T23:40:43-05:00,2393,3351
2019-11-25T23:45:44-05:00,2393,3351
2019-11-25T23:51:15-05:00,2393,3351
2019-11-25T23:55:40-05:00,2393,3351
2019-11-26T00:00:38-05:00,2359,3351
2019-11-26T00:05:41-05:00,2359,3351
2019-11-26T00:10:50-05:00,2359,3350
2019-11-26T00:15:36-05:00,2359,3350
2019-11-26T00:20:41-05:00,2359,3349
2019-11-26T00:25:45-05:00,2359,3380
2019-11-26T00:30:51-05:00,2359,3357
2019-11-26T00:35:38-05:00,2359,3204
2019-11-26T00:40:40-05:00,2359,3229
2019-11-26T00:45:45-05:00,2359,3266
2019-11-26T00:50:42-05:00,2359,3341
2019-11-26T00:55:47-05:00,2359,3341
2019-11-26T01:00:45-05:00,2359,3341
2019-11-26T01:10:42-05:00,2359,3336
2019-11-26T01:15:43-05:00,2359,3344
2019-11-26T01:20:44-05:00,2359,3347
2019-11-26T01:25:34-05:00,2359,3347
2019-11-26T01:30:50-05:00,2315,3347
2019-11-26T01:35:39-05:00,2315,3347
2019-11-26T01:40:41-05:00,2074,3347
2019-11-26T01:45:45-05:00,2074,3347
2019-11-26T01:50:36-05:00,2074,3347
2019-11-26T01:55:42-05:00,2074,3347
2019-11-26T02:00:48-05:00,2032,3347
2019-11-26T02:05:40-05:00,2032,3347
2019-11-26T02:10:42-05:00,2032,3347
2019-11-26T02:15:41-05:00,2087,3347
2019-11-26T02:20:44-05:00,2166,3346
2019-11-26T02:25:45-05:00,2166,3347
2019-11-26T02:30:43-05:00,2166,3347
2019-11-26T02:35:38-05:00,2166,3347
2019-11-26T02:40:40-05:00,2153,3347
2019-11-26T02:45:42-05:00,2153,3347
2019-11-26T02:50:39-05:00,2153,3347
2019-11-26T02:55:46-05:00,2153,3347
2019-11-26T03:00:46-05:00,2153,3347
2019-11-26T03:10:38-05:00,2153,3347
2019-11-26T03:15:45-05:00,2193,3298
2019-11-26T03:20:52-05:00,2193,3265
2019-11-26T03:25:39-05:00,2193,3213
2019-11-26T03:30:47-05:00,2272,3204
2019-11-26T03:35:45-05:00,2398,3202
2019-11-26T03:40:50-05:00,2330,3202
2019-11-26T03:45:44-05:00,2330,3156
2019-11-26T03:50:51-05:00,2330,3171
2019-11-26T03:55:49-05:00,2330,3171
2019-11-26T04:00:48-05:00,2330,3171
2019-11-26T04:05:47-05:00,2330,3155
2019-11-26T04:10:41-05:00,2330,3151
2019-11-26T04:15:42-05:00,2330,3150
2019-11-26T04:20:45-05:00,2330,3150
2019-11-26T04:25:38-05:00,2330,3150
2019-11-26T04:30:36-05:00,2330,3150
2019-11-26T04:35:45-05:00,2330,3150
2019-11-26T04:40:31-05:00,2330,3150
2019-11-26T04:45:45-05:00,2303,3150
2019-11-26T04:50:42-05:00,2337,3150
2019-11-26T04:55:48-05:00,2257,3150
2019-11-26T05:00:46-05:00,2257,3150
2019-11-26T05:10:46-05:00,2257,3150
2019-11-26T05:15:42-05:00,2257,3150
2019-11-26T05:20:45-05:00,2257,3158
2019-11-26T05:25:48-05:00,2257,3191
2019-11-26T05:30:41-05:00,2257,3224
2019-11-26T05:35:39-05:00,2257,3343
2019-11-26T05:40:50-05:00,2375,3345
2019-11-26T05:45:47-05:00,2375,3346
2019-11-26T05:50:43-05:00,2375,3872
2019-11-26T05:55:41-05:00,2375,3803
2019-11-26T06:00:43-05:00,2375,3792
2019-11-26T06:05:32-05:00,2375,3435
2019-11-26T06:10:44-05:00,2375,3435
2019-11-26T06:15:36-05:00,2375,3435
2019-11-26T06:20:43-05:00,2375,3435
2019-11-26T06:25:39-05:00,2375,3435
2019-11-26T06:30:46-05:00,1917,3435
2019-11-26T06:35:46-05:00,2320,3435
2019-11-26T06:40:43-05:00,2320,3425
2019-11-26T06:45:35-05:00,2320,3425
2019-11-26T06:50:42-05:00,2320,3425
2019-11-26T06:55:39-05:00,2320,3409
2019-11-26T07:01:01-05:00,2364,3409
2019-11-26T07:10:43-05:00,2364,3409
2019-11-26T07:15:50-05:00,2364,3371
2019-11-26T07:20:41-05:00,2364,3360
2019-11-26T07:25:37-05:00,2364,3359
2019-11-26T07:30:39-05:00,2364,3356
2019-11-26T07:35:35-05:00,2364,3346
2019-11-26T07:40:44-05:00,2370,3345
2019-11-26T07:45:41-05:00,2370,3330
2019-11-26T07:50:40-05:00,2370,3302
2019-11-26T07:55:43-05:00,2392,3302
2019-11-26T08:00:33-05:00,2392,3305
2019-11-26T08:05:44-05:00,2392,3289
2019-11-26T08:10:35-05:00,2392,3276
2019-11-26T08:15:56-05:00,2395,3276
2019-11-26T08:20:54-05:00,2395,3095
2019-11-26T08:25:47-05:00,2397,3163
2019-11-26T08:30:46-05:00,1990,3246
2019-11-26T08:35:40-05:00,1990,3343
2019-11-26T08:40:31-05:00,1990,3344
2019-11-26T08:45:46-05:00,2355,3344
2019-11-26T08:50:44-05:00,1898,3344
2019-11-26T08:55:44-05:00,1898,3345
2019-11-26T09:00:37-05:00,1898,3345
2019-11-26T09:10:35-05:00,2316,3234
2019-11-26T09:15:38-05:00,2431,3341
2019-11-26T09:20:39-05:00,2468,3343
2019-11-26T09:25:46-05:00,2468,3344
2019-11-26T09:30:52-05:00,2468,3344
2019-11-26T09:35:41-05:00,2079,3344
2019-11-26T09:40:46-05:00,2165,3344
2019-11-26T09:45:40-05:00,2165,3131
2019-11-26T09:50:50-05:00,2276,3244
2019-11-26T09:55:38-05:00,2276,3320
2019-11-26T10:00:38-05:00,2276,3327
2019-11-26T10:05:42-05:00,2276,3384
2019-11-26T10:10:42-05:00,2346,3319
2019-11-26T10:15:45-05:00,2346,3300
2019-11-26T10:20:47-05:00,2307,3300
2019-11-26T10:25:43-05:00,2307,3266
2019-11-26T10:30:47-05:00,2307,3291
2019-11-26T10:35:42-05:00,2359,3291
2019-11-26T10:40:45-05:00,2359,3295
2019-11-26T10:45:38-05:00,2359,3298
2019-11-26T10:50:47-05:00,2460,3298
2019-11-26T10:55:45-05:00,2460,3299
2019-11-26T11:00:38-05:00,2460,3299
2019-11-26T11:10:42-05:00,2400,3329
2019-11-26T11:15:44-05:00,2400,3343
2019-11-26T11:20:46-05:00,2400,3344
2019-11-26T11:25:44-05:00,2498,3265
2019-11-26T11:30:46-05:00,2498,3265
2019-11-26T11:35:45-05:00,2916,3191
2019-11-26T11:40:36-05:00,2916,3310
2019-11-26T11:45:43-05:00,2916,3310
2019-11-26T11:50:44-05:00,2413,3310
2019-11-26T11:55:49-05:00,2413,3293
2019-11-26T12:00:45-05:00,2413,3293
2019-11-26T12:05:44-05:00,2404,3287
2019-11-26T12:10:41-05:00,2404,3287
2019-11-26T12:15:39-05:00,2404,3333
2019-11-26T12:20:47-05:00,2404,3333
2019-11-26T12:25:46-05:00,2404,3333
2019-11-26T12:30:41-05:00,2339,3339
2019-11-26T12:35:39-05:00,1873,3346
2019-11-26T12:40:52-05:00,2683,3400
2019-11-26T12:45:39-05:00,2683,3400
2019-11-26T12:50:36-05:00,2683,3400
2019-11-26T12:55:40-05:00,2683,3400
2019-11-26T13:00:46-05:00,2683,3400
2019-11-26T13:10:49-05:00,2683,3400
2019-11-26T13:15:37-05:00,2240,3400
2019-11-26T13:20:47-05:00,2240,3400
2019-11-26T13:25:40-05:00,4613,3400
2019-11-26T13:30:45-05:00,4613,3400
2019-11-26T13:35:41-05:00,4613,3400
2019-11-26T13:40:41-05:00,3774,3400
2019-11-26T13:45:38-05:00,3774,3400
2019-11-26T13:50:45-05:00,3794,3400
2019-11-26T13:55:54-05:00,3794,3400
2019-11-26T14:00:53-05:00,3794,3400
2019-11-26T14:05:46-05:00,3832,3400
2019-11-26T14:10:34-05:00,2939,3400
2019-11-26T14:15:37-05:00,2564,3340
2019-11-26T14:20:39-05:00,2564,3340
2019-11-26T14:25:44-05:00,2564,3340
2019-11-26T14:30:42-05:00,2564,3340
2019-11-26T14:35:47-05:00,2564,3314
2019-11-26T14:40:46-05:00,2564,3330
2019-11-26T14:45:48-05:00,2564,3259
2019-11-26T14:50:50-05:00,2564,3259
2019-11-26T14:55:44-05:00,1724,3259
2019-11-26T15:00:40-05:00,1724,3306
2019-11-26T15:10:48-05:00,1962,3306
2019-11-26T15:15:40-05:00,1962,3327
2019-11-26T15:20:37-05:00,3181,3338
2019-11-26T15:25:40-05:00,3181,3339
2019-11-26T15:30:45-05:00,3181,3351
2019-11-26T15:35:41-05:00,3181,3497
2019-11-26T15:40:38-05:00,3181,3410
2019-11-26T15:45:39-05:00,2677,3401
2019-11-26T15:50:47-05:00,2358,3401
2019-11-26T15:55:38-05:00,2212,3401
2019-11-26T16:00:48-05:00,2212,3169
2019-11-26T16:05:40-05:00,2212,3394
2019-11-26T16:10:40-05:00,2212,3254
2019-11-26T16:15:50-05:00,2212,3389
2019-11-26T16:20:45-05:00,4273,3391
2019-11-26T16:25:54-05:00,4273,3383
2019-11-26T16:30:52-05:00,4273,3344
2019-11-26T16:35:37-05:00,4273,3355
2019-11-26T16:40:40-05:00,4273,3391
2019-11-26T16:45:38-05:00,4273,3395
2019-11-26T16:50:38-05:00,4273,3363
2019-11-26T16:55:37-05:00,4273,3398
2019-11-26T17:00:46-05:00,4273,3399
2019-11-26T17:10:51-05:00,4273,3399
2019-11-26T17:15:41-05:00,4273,3399
2019-11-26T17:20:48-05:00,4273,3176
2019-11-26T17:25:43-05:00,4273,3239
2019-11-26T17:30:41-05:00,4273,3239
2019-11-26T17:35:46-05:00,4273,3306
2019-11-26T17:40:45-05:00,4165,3317
2019-11-26T17:45:44-05:00,4165,3305
2019-11-26T17:50:40-05:00,4165,3303
2019-11-26T17:55:41-05:00,4231,3302
2019-11-26T18:00:46-05:00,4231,3300
2019-11-26T18:05:38-05:00,4231,3396
2019-11-26T18:10:40-05:00,4231,3337
2019-11-26T18:15:48-05:00,4231,3365
2019-11-26T18:20:38-05:00,4231,3396
2019-11-26T18:25:45-05:00,4231,3396
2019-11-26T18:30:44-05:00,4301,3398
2019-11-26T18:35:42-05:00,4276,3372
2019-11-26T18:40:47-05:00,4276,3330
2019-11-26T18:45:39-05:00,4337,3321
2019-11-26T18:50:45-05:00,4337,3318
2019-11-26T18:55:43-05:00,4337,3316
2019-11-26T19:00:33-05:00,0,3381
2019-11-26T19:10:43-05:00,4129,3384
2019-11-26T19:15:47-05:00,4129,3394
2019-11-26T19:20:42-05:00,3036,3394
2019-11-26T19:25:41-05:00,3915,3396
2019-11-26T19:30:52-05:00,3915,3396
2019-11-26T19:35:50-05:00,3737,3396
2019-11-26T19:40:47-05:00,3737,3396
2019-11-26T19:45:46-05:00,3737,3396
2019-11-26T19:50:43-05:00,3737,3397
2019-11-26T19:55:35-05:00,2263,3399
2019-11-26T20:00:55-05:00,2263,0
2019-11-26T20:05:42-05:00,2263,3336
2019-11-26T20:10:54-05:00,2228,3341
2019-11-26T20:15:36-05:00,2159,3312
2019-11-26T20:20:37-05:00,2152,3171
2019-11-26T20:25:43-05:00,2622,3207
2019-11-26T20:30:39-05:00,2622,3457
2019-11-26T20:50:45-05:00,3958,3465
2019-11-28T10:52:32-05:00,2104,3465
2019-11-28T11:33:25-05:00,2204,3488
2019-11-28T12:39:49-05:00,2517,3495
2019-11-28T12:44:47-05:00,2517,3495
2019-11-28T12:49:40-05:00,2517,3497
